Economy,DB2008,DB2009,DB2010,DB2011,DB2012,DB2013,DB2014,DB2015,DB2016,DB2017,DB2018
Afghanistan,80.3,83.4,87.3,87.8,87.9,88.3,91.6,91,90.5,90.4,82.6
Albania,68.2,82,87.2,87.3,87.6,90.2,90.3,91.7,91.7,91.4,91.5
Algeria,72.5,73.3,73.5,73.2,73.5,73.7,73.6,74.6,76.6,78,77.9
Angola,34.9,45.7,52,46.5,51.3,53.8,55.6,57.1,77.5,79.7,78.6
Antigua and Barbuda,81.4,81.4,81.7,81.5,81.3,81.5,81.6,81.6,81.7,81.7,81.7
Argentina,72.4,71.1,72.1,71.7,72.2,72.6,71.6,72.4,73.3,73.5,73.6
Armenia,83.3,83.5,88.9,88.9,93.3,93.4,94.3,94.3,94.3,94.3,94.3
Australia,96.3,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Austria,79.4,79.6,79.7,79.6,79.6,79.9,80,82.8,82.8,83.1,83.1
Azerbaijan,74,89.7,89.9,90.4,90.4,90.5,95.3,93.9,96.1,96.1,96.1
"Bahamas, The",82.4,82.4,82.6,84.1,84.1,84.1,84.1,84.1,81.3,82.7,84.2
Bahrain,72.1,75,75.9,74.2,71.8,73.7,73.9,76.1,76.2,89.5,89.6
Bangladesh,0,0,0,0,0,0,80.5,81.4,81.7,81.5,80.6
Bangladesh - Chittagong,0,0,0,0,0,0,81.1,81.4,81.7,81.5,80.6
Bangladesh - Dhaka,63.9,68.2,73.6,78.8,79,79,80.3,81.4,81.7,81.5,80.6
Barbados,0,0,0,0,84.4,84.4,84.4,85.6,85.6,86.3,86.3
Belarus,70.1,78.5,87.8,87.8,87.8,87.7,89.6,89.6,91.9,91.9,91.9
Belgium,91.1,91.2,91.2,91.2,91.2,91.3,91.3,91.3,91.4,91.4,91.4
Belize,72.9,73,73.1,73.1,73,73,73.1,73.3,73.3,73.2,72
Benin,30.7,31,39.6,40.4,43.2,49.3,54.3,80,81.4,90.6,90.6
Bhutan,76.7,77.4,77.4,77.5,80.3,80.3,81.7,85.5,85.6,85.6,86.3
Bolivia,52.6,55.4,57,56.8,58,59.9,60.2,61.1,62.3,63.5,67.8
Bosnia and Herzegovina,52.6,51.4,53.7,50.4,54.3,56.8,56.9,56.9,57.1,58.7,59.6
Botswana,59.1,68.1,71.9,71.9,78.2,78.2,77.9,76.2,76.2,76.2,76.2
Brazil,0,0,0,0,0,0,63.7,64.7,63.9,64.7,64.8
Brazil - Rio de Janeiro,0,0,0,0,0,0,72.3,72.4,70.3,72.5,72.6
Brazil - S?o Paulo,53.1,53.4,56.5,57.9,58.1,58.2,58.3,59.8,59.8,59.8,59.8
Brunei Darussalam,48.9,48.8,48.8,48.3,48.5,48.7,48.8,48.7,86.8,86.7,90.2
Bulgaria,69.7,73.9,83.4,84.7,84.7,84.8,84.8,84.8,84.8,85.4,85.4
Burkina Faso,53,57.4,60.9,61,64.6,66,69.2,69.1,86.7,88.1,88.2
Burundi,61.6,61.6,68.4,71,72,91.7,93.7,94.3,94.5,94.4,91.9
Cabo Verde,62.5,63.5,77.8,78.9,79.3,79.8,82.2,82,82,82,81.9
Cambodia,28.8,30.5,34,35.1,38.8,43.5,35.7,37.3,54.5,50.9,51.9
Cameroon,46.9,44.3,49.7,67.7,71.4,72.9,72.6,73.8,74.8,75.3,82.4
Canada,96.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,98.2,98.2,98.2
Central African Republic,29.9,29.6,32.3,32.3,39.7,37.1,38.3,31.4,33.7,33.1,37
Chad,17,19.1,18.8,17.7,25.5,30.2,34.3,41.9,41.9,51.9,50.3
Chile,76.9,77.1,77.1,78,86.5,87.1,87.2,87.2,87.2,87.2,87.2
China,0,0,0,0,0,0,72.2,80.9,80.8,84.3,85.4
China - Beijing,0,0,0,0,0,0,71.8,80.5,80.3,84.1,85.1
China - Shanghai,64.2,63.2,66.1,67,68.2,72,72.5,81.2,81.1,84.6,85.6
Colombia,71.3,76.2,81.9,83.8,84.6,84.4,84.4,84.4,83.6,85.3,85.3
Comoros,43.3,44.8,46.9,48.7,48.3,52.6,58.2,59.3,71.2,69.9,72
"Congo, Dem. Rep.",30.1,30.1,30.1,39.9,44.7,46.5,26.8,57.7,84.8,84.8,89.8
"Congo, Rep.",43.4,38.1,42.7,40.7,43.4,47.6,48.5,60.5,60.5,58.6,63.8
Costa Rica,59.8,63.9,64.2,64.2,64.3,67.5,81.1,81.1,81.2,81.6,81.6
C“te d'Ivoire,45.6,46.5,47.4,47.5,49.7,51.1,74.9,89.8,90,89.9,90
Croatia,81.8,81.9,82.3,82.8,82.9,82.5,82.2,82.9,82.9,82.5,82.5
Cyprus,0,89,89.3,89.2,89.1,89.2,89.2,89.1,89.2,91.2,91.2
Czech Republic,75.3,76.4,77.3,77.2,79.2,79.3,79.5,81.3,81.3,83,83.5
Denmark,90.1,90.1,90.2,91.1,91.2,91.2,91.2,91.8,92.4,92.5,92.5
Djibouti,24.4,26.1,26.1,26.1,26.1,27.7,59.1,62.8,63.2,68.3,80.4
Dominica,87.3,87.8,88.1,88.2,88.5,89.3,89.1,89.3,89.4,89.3,89.3
Dominican Republic,78.2,83.6,83.2,79.6,81.8,82.3,82.6,82.9,83.3,82.5,83.2
Ecuador,60.6,59.9,61.7,64,64.7,64.5,65.1,65.3,68.5,69.2,69
"Egypt, Arab Rep.",74.2,78.7,79.3,80.6,80.8,80.9,81.1,81.2,80.6,80.7,80.7
El Salvador,65.6,77,78.6,78.4,78.3,78.3,78.4,78.5,78.6,78.9,78.9
Equatorial Guinea,35.9,36.6,36.9,36.1,36.7,37,36.9,36.7,36.6,36.9,55
Eritrea,20.9,23.8,33.2,36,38.4,42.1,42.8,44.8,46.2,46.4,50.6
Estonia,90.6,90.9,91,90.8,90.9,91,91.1,93.3,95.1,95.1,95.2
Eswatini,64,64.5,64.6,65.7,66.2,66.8,70.9,73.5,73.5,74.3,74.4
Ethiopia,50.3,51.8,30.4,32.4,27.9,37.6,46.6,49.2,53.6,56,68.4
Fiji,75.6,75.6,75.6,75.8,74.2,67.8,68,68,68.2,73.1,73.3
Finland,92.3,92.3,92.3,92.3,92.3,92.4,92.4,92.4,92.4,92.4,92.4
France,92.4,92.5,92.5,92.5,92.5,92.5,92.5,93,93.1,93.3,93.3
Gabon,67.7,68.9,69.4,68.5,69.5,70.1,73.8,73.7,74,74.1,80.5
"Gambia, The",55.3,58,58,58.1,58,63.2,61.3,68.4,67.3,69.4,69
Georgia,90.3,95.9,96,95.8,97.6,97.6,97.7,97.7,97.7,97.8,97.8
Germany,80.5,80.6,80.8,81.5,81.6,81.7,81.8,81.4,82.7,83.5,83.5
Ghana,77.5,82.2,84.6,84.4,84.9,84.9,83.2,83.7,83.7,83.7,84
Greece,60.9,70.7,70.9,70.8,78.7,78.6,89.2,90.7,90.7,90.7,92.4
Grenada,84,84.2,84.9,86.1,86.1,86.9,86.5,86.7,86.8,87,87.1
Guatemala,64.2,63.7,64.5,64.3,64,64.6,74.7,77.3,77.4,77.6,77.8
Guinea,31.6,32,31.5,30.4,34.2,48.3,55.5,52.8,77.4,77.6,79.2
Guinea-Bissau,2.2,2.2,4.3,4.3,49.3,55,52.6,49.1,50.6,73.3,74
Guyana,70.1,72.2,80.9,81.9,83.4,85,85.2,85.3,85.4,85.4,85.6
Haiti,30.3,30.7,31.1,32.5,32.4,32.5,33.4,33.5,33.5,33.6,33.7
Honduras,70.3,71.6,73.9,65,65.1,65.3,65.4,65.5,70.1,69.9,69.9
"Hong Kong SAR, China",91.1,91.2,95.5,95.4,96.3,96.3,96.5,96.4,98.1,98.2,98.1
Hungary,80.8,91,91.3,91.3,91.4,89.3,89.3,86.6,87.1,87.3,87.6
Iceland,91.8,91.8,91.6,92,91.9,92,92.1,90.3,90.4,90.6,90.7
India,0,0,0,0,0,0,59.1,61.8,71.7,72.2,73.9
India - Delhi,0,0,0,0,0,0,59.5,63.6,73.4,74,74.8
India - Mumbai,42.8,45.7,48,53.3,56.9,57.8,58.8,59.9,69.8,70.2,72.8
Indonesia,0,0,0,0,0,0,59.1,64.1,65.7,74.6,76.1
Indonesia - Jakarta,43.5,47.1,61.2,64.8,67.2,67.6,58.1,64.3,66.2,75.8,76.8
Indonesia - Surabaya,0,0,0,0,0,0,62.7,63.2,63.9,70.4,73.6
"Iran, Islamic Rep.",65.3,65.4,71.4,70.9,70.9,67.3,67.3,67.5,67.6,67.8,67.8
Iraq,64.4,57.5,67,62.7,62,68.9,73.8,74,73.5,71.3,75.9
Ireland,90.9,90.9,90.9,90.9,90.9,91.7,91.7,92.7,92.7,94.4,94.4
Israel,89.2,89.2,89.2,89.2,89.2,89,90.7,90.8,90.8,92.5,92.6
Italy,80.2,85.4,83.8,83.7,83.8,84,84.2,86.6,86.7,86.7,86.8
Jamaica,89.7,89.8,90.1,90.1,90.1,90.2,91.9,94.3,97.3,95.6,97.3
Japan,0,0,0,0,0,0,86,86.1,86.1,86.1,86.1
Japan - Osaka,0,0,0,0,0,0,86.1,86.3,86.3,86.3,86.3
Japan - Tokyo,83.1,83.1,83.1,83.1,85.9,85.9,85.9,86,86,86,86
Jordan,57.7,80.1,82.7,83.1,84.7,84.7,84.9,85,85,84.8,84.4
Kazakhstan,79.2,79.9,81.8,83.9,84.1,84.9,86.7,87.2,90,91.9,91.9
Kenya,62.4,65.1,64.6,65.8,65.5,68,68.4,67.7,70,79.3,82.2
Kiribati,74.3,73.4,76.5,76.3,76.4,76.4,76.3,76.7,76.5,78.2,77.5
"Korea, Rep.",62,63.7,84.5,84.5,88.7,91.9,91.9,91.9,91.9,93.4,93.4
Kosovo,0,0,65.5,61.7,62.4,74.1,84.2,93.1,93.1,95.5,95.7
Kuwait,66.4,67.5,69,67.5,70.4,71.4,70,70.4,74.5,66.8,77.2
Kyrgyz Republic,81.8,87,89.8,91.7,91.8,91.8,92.9,92.9,92.9,92.9,92.9
Lao PDR,61.1,61.6,62,62.1,65.9,65,64.7,64.9,60.5,60.6,60.9
Latvia,88.5,89,89.2,89.2,91.5,91.5,92.3,92,94.1,94.1,94.1
Lebanon,59.5,70.8,73.1,74.2,75.5,79.4,79.5,79.8,79.7,78.5,78.2
Lesotho,65.9,75.9,77.4,77.5,77.7,82.4,82.6,82.8,82.9,83,83.1
Liberia,43.1,70.5,76.8,76.5,83.9,85.9,90.3,90.6,90.6,90.6,90.8
Libya,0,0,0,0,0,71.4,74.5,74.3,72.6,71.5,71.7
Lithuania,81.5,82.2,82.5,84.6,84.7,84.3,90.1,92.4,92.9,93,93.1
Luxembourg,85.6,86.1,87.2,88.3,88.5,88.6,88.6,88.4,88.4,88.7,88.8
Madagascar,55.6,59.4,66.6,63,79.2,79.4,79.5,79.7,78.2,81.8,87.8
Malawi,54,61.9,64.3,64.3,66.5,60,61.8,67,69.7,76.7,76.4
Malaysia,75.4,78.6,79.6,81,87.9,87.8,88.7,89.3,89.3,80,80.1
Maldives,89.9,90.2,88.3,88.3,88.4,88.9,88.8,88.8,89,89,89.1
Mali,41.2,43.3,59,61.6,60.6,62.2,63.4,62.9,66,84.1,83.8
Malta,0,0,0,0,75.6,75.7,75.2,76.6,78,80.2,84.8
Marshall Islands,87.8,87.8,87.9,87.8,87.8,88.3,88.4,88.4,88.4,88.4,88.5
Mauritania,37.4,51.5,51.2,51.6,56.6,57.1,58.2,66,86.9,86.9,91.8
Mauritius,89.5,91.2,91.4,91.4,91.4,91.5,91.4,91.6,91.6,91.6,92
Mexico,0,0,0,0,0,0,86.9,86.8,86.9,85.7,85.8
Mexico - Mexico City,84,82.3,84.4,86,86.3,86.6,86.7,86.6,86.7,85.3,85.4
Mexico - Monterrey,0,0,0,0,0,0,87.8,87.8,87.8,87.9,87.9
"Micronesia, Fed. Sts.",70.2,70.1,70.3,70.1,69.9,69.8,69.7,69.6,69.6,69.7,69.6
Moldova,78.8,80.9,84.3,84.1,86.1,86.3,88.4,90.4,92.2,92,93.8
Mongolia,78.7,81.4,82.4,82.2,82.9,85.5,87.1,87.1,86.6,86.6,86.6
Montenegro,72.2,73.2,78.6,85.1,86.6,86.6,86.6,86.6,86.6,86.6,86.6
Morocco,85.6,86,86.2,86.3,86.4,87.1,88.7,88.7,90.5,90.7,92.5
Mozambique,62.4,60.9,69.8,74.5,75.6,75,75.3,75.9,74.4,73.5,71
Myanmar,0,0,0,0,0,15.5,16.6,17.7,64.7,75.3,75.4
Namibia,59.2,67.5,67.8,68,68.2,68,68.5,68.7,68.9,68.9,71.9
Nepal,74.3,76,76.8,77.7,79.3,79.9,82.7,83,83.5,83.8,81.8
Netherlands,86.7,86.8,87,86.8,86.9,89.3,94.1,94.2,94.3,94.3,94.3
New Zealand,95.6,100,99.9,100,100,100,100,100,100,100,100
Nicaragua,65.8,65.6,66.8,66,66.5,67.5,70.9,78.5,78.8,79.3,79.6
Niger,31.1,32.7,42.5,42.5,43.1,43.3,51.8,52.7,75.9,84.4,91.9
Nigeria,0,0,0,0,0,0,74.2,77.4,77.6,79,80.8
Nigeria - Kano,0,0,0,0,0,0,69.9,73.2,73.4,76,77.7
Nigeria - Lagos,66,73.5,74.3,74.1,74.2,74.9,75.5,78.6,78.9,79.9,81.7
North Macedonia,76.2,81,86.8,88.5,88.5,90.3,88.8,89,89,89,88.6
Norway,90.5,91.2,91.3,91.3,91.3,92.2,92.2,94,94.3,94.3,94.3
Oman,47.5,58.3,69.8,68.7,70.8,73.9,74.8,75,70.7,91.1,93.5
Pakistan,0,0,0,0,0,0,75.4,75.6,75.7,75.8,76.6
Pakistan - Karachi,74.5,74.7,75.1,74.9,75.2,75.4,75.4,75.6,75.7,75.8,76.6
Pakistan - Lahore,0,0,0,0,0,0,75.4,75.6,75.7,75.8,76.6
Palau,81.4,81.5,81.6,81.1,81.1,81.3,81.7,81.8,81.8,82,82
Panama,86.6,88.3,88.5,89.2,89.5,89.8,91.8,91.9,91.9,91.9,91.9
Papua New Guinea,76.7,77,77.3,76.3,76.7,77.1,77,77,77.3,80.5,79.9
Paraguay,76.5,74.2,74.7,74.5,74.9,74.9,75,75.3,75.3,75.2,75.2
Peru,63.2,65.4,74.6,75.6,77.3,77.5,77.6,77.7,78.2,78.6,78.6
Philippines,63.3,63.9,62.6,63.8,66,66.1,66.2,67.2,67.6,67.6,64.2
Poland,59.4,61.4,78.5,78.5,78.6,79,82.5,82.6,82.7,82.8,82.8
Portugal,86.3,88.1,88.1,88.1,90.7,90.7,92.4,91,91,91,90.9
Puerto Rico,89.3,89.3,89.3,89.3,91.1,91.1,91.1,91.1,91.1,91.2,91.3
Qatar,81.2,81.2,82.3,76.9,79.5,80.7,80.6,80.6,80.6,84.4,84.3
Romania,90.1,90.2,90.3,90.4,87.8,88.9,90.4,90.4,90.5,89.5,89.7
Russian Federation,0,0,0,0,0,0,88.6,91.6,91.8,93,93
Russian Federation - Moscow,81.7,82,82.2,82.1,82.1,84.9,87.3,90.8,91.1,92.8,92.8
Russian Federation - Saint Petersburg,0,0,0,0,0,0,91.7,93.5,93.5,93.6,93.6
Rwanda,62.9,72.7,89.8,89.9,90.4,85.5,85.7,80.6,82.9,87.2,87.7
Samoa,75.9,76.1,92.2,92.2,92.2,92.3,92.3,92.3,92.5,92.5,92.5
San Marino,0,0,0,0,0,75.4,75.2,77.8,83.7,83.8,83.6
S?o Tom‚ and Pr¡ncipe,43.7,45.8,48,23.6,64.6,69,69.3,72.9,73.8,75.3,77.3
Saudi Arabia,71.8,73.3,73.1,72.8,73,74,73.9,74,74.4,75.4,80
Senegal,41.5,68.1,71.1,71.3,73,74.1,74.2,85,86,86.1,89.7
Serbia,78,78.3,86.8,86.7,86.7,88.8,88.9,89,89.1,91.8,92.6
Seychelles,74.9,75.2,76.2,76.5,76.7,76.9,78.3,78.4,78.5,78.6,78.7
Sierra Leone,56.1,68.4,73.4,74.5,76.9,78.7,83.7,84.5,84.7,91.2,90.9
Singapore,92.9,94.7,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Slovak Republic,74.9,80.4,80.9,81,81.1,81.1,78.5,80.3,81.8,81.9,82
Slovenia,65.8,83.2,93,94.3,94.4,94.4,94.4,94.4,94.5,94.6,94.7
Solomon Islands,64.8,65.8,68.7,67.7,74.2,83.6,83.1,84.6,85.1,85.5,85.4
Somalia,0,0,0,0,0,0,0,0,48.3,48.7,45.8
South Africa,75.6,80.7,80.7,80.7,81.4,81.4,81.4,79.7,79.7,80,80
South Sudan,0,0,0,0,0,54.9,54,54,54,54,55.7
Spain,69.1,68.9,68.9,71.1,78.2,76.4,77.9,86.4,86.4,86.7,86.7
Sri Lanka,75.3,71.4,72.1,74.6,75.8,82.3,82.3,83,85,87.5,87.7
St. Kitts and Nevis,83.9,85,85.1,85.1,85.1,85.4,85.6,85.6,85.7,85.8,85.8
St. Lucia,84.8,84.9,88,87.8,88.4,89.3,89.2,88.6,88.7,88.8,88.8
St. Vincent and the Grenadines,83.2,83.5,85.9,86.1,86,86.5,86.6,86.7,86.7,86.8,86.8
Sudan,69.3,70.1,72.3,70.9,71.5,73.5,73.5,73.8,75.1,73.2,73.5
Suriname,40.1,42.3,42.7,43,43.7,44.2,44.6,48.8,48.8,61.2,61.5
Sweden,91.1,91.2,91.3,92.2,92.2,92.3,92.3,92.3,94.6,94.6,94.7
Switzerland,87.1,86.2,86.3,86.3,86.3,86.3,86.4,88.4,88.4,88.4,88.4
Syrian Arab Republic,38.8,57.7,58.2,60.2,65.1,66.1,71.8,68.4,78.9,78.9,80.4
"Taiwan, China",66.1,68.2,86.8,88.5,94.4,94.4,94.4,94.4,94.4,94.4,94.4
Tajikistan,41.5,48.9,69.7,80.7,86.8,87.6,85.5,85.8,90.3,86.9,90.8
Tanzania,56.5,59,60.9,63.4,64.3,67.3,68.7,68.9,68.5,71.4,72.1
Thailand,76.1,76.3,77.7,78.9,80.9,82.7,82.7,82.7,82.7,84.7,92
Timor-Leste,33.7,38.7,41.9,45.6,52.1,57.9,58.1,81,80.9,74.4,72.6
Togo,17.4,17.4,20.2,22.9,23,40.4,47.1,76.1,78.4,81.7,82.5
Tonga,86.3,88.2,88.4,88.6,90.4,90.7,90.8,90.8,90.8,90.8,90.8
Trinidad and Tobago,77.9,78,78,79.7,79.7,79.7,82.3,88.3,88.3,88.6,88.6
Tunisia,79.5,81.2,81.4,81.5,81.6,81.6,81.6,81.6,81.7,81.6,81.6
Turkey,80.5,81.6,81.8,81.4,81.4,81.6,81,79.1,79.2,81,81.9
Uganda,57.6,57.2,59.3,59.7,63.9,64.1,64.2,65.1,68.2,70.2,71.1
Ukraine,64.5,66.6,67.9,77.4,79.8,83.8,85.5,85.6,92.1,91,91
United Arab Emirates,70.8,71.2,83.8,83.6,85.5,88.5,88.5,88.5,88.5,91.2,91.2
United Kingdom,89.8,89.8,89.8,89.8,89.8,89.8,89.8,91.2,94.6,94.6,94.6
United States,0,0,0,0,0,0,91.1,91.2,91.2,91.2,91.2
United States - Los Angeles,0,0,0,0,0,0,90.7,90.7,90.7,90.7,90.7
United States - New York City,91.2,91.4,91.4,91.3,91.3,91.3,91.3,91.6,91.6,91.6,91.6
Uruguay,57.6,69.2,64.3,64.1,89.5,89.6,89.7,89.8,89.9,89.8,89.8
Uzbekistan,81.8,82.7,82.7,81.5,84.2,84.9,90.4,90.5,93.9,93.9,95.5
Vanuatu,69.3,69.3,71.3,72,75.7,75.6,75.3,75.3,75.5,81.2,81.2
"Venezuela, RB",48.7,46.6,47,46.2,46.7,46.5,45.5,43.8,38.9,32.9,25
Vietnam,75.1,75.5,75.9,77.8,78,79.2,78.9,79.2,82.7,81.8,82
West Bank and Gaza,45.8,53.6,47.2,42,41.7,46.4,63.4,64.3,64.8,69.4,69.6
"Yemen, Rep.",19.9,75.6,78.5,78.6,78.4,72.9,73.6,73.6,73.4,71.6,72.7
Zambia,78.8,82.9,82.9,83,83.2,81.8,85.1,84.9,84.9,84.8,84.9
Zimbabwe,38.3,38.3,38.3,40.2,45.5,49.2,47.9,49,49.2,48.8,59.3
